-41,91,110
-49,83,121
-51,92,123
-45,91,112
-46,96,114
-49,87,114
-45,93,110
-46,87,118
-45,88,117
-47,88,117
-43,82,124
-43,88,115
-46,96,116
-43,88,117
-46,83,121
-44,99,121
-46,92,123
-51,92,118
-41,91,122
-42,90,121
-45,91,122
-50,86,117
-47,91,119
-44,94,116
-42,94,114
-43,84,119
-52,88,119
-47,88,119
-49,90,121
-46,94,114
-44,85,121
-44,90,114
-50,88,119
-45,95,124
-49,87,121
-44,94,118
-50,88,122
-40,92,111
-47,82,115
-47,86,112
-46,94,118
-44,90,121
-49,94,118
-46,87,114
-38,93,115
-45,86,115
-46,92,121
-43,93,117
-45,86,112
-38,88,115
-47,93,115
-50,86,115
-43,93,115
-46,90,118
-43,95,119
-45,91,117
-41,95,112
-42,94,118
-37,101,116
-30,102,115
-30,98,117
-34,95,117
-26,101,111
-27,107,119
-25,107,112
-21,107,110
-19,110,121
-19,110,111
-19,112,114
-16,114,115
-17,110,116
-14,116,112
-9,111,112
-16,111,117
-3,118,108
-7,109,119
0,118,112
-5,120,115
0,120,115
-3,120,108
2,116,117
4,120,108
10,122,111
6,123,112
6,118,112
10,122,109
7,124,106
13,120,108
14,126,111
11,127,115
20,125,108
18,126,111
25,122,111
22,123,108
20,123,110
31,123,112
33,120,115
30,126,106
34,122,111
39,119,104
37,125,110
37,132,112
40,123,112
48,124,109
42,118,115
50,122,111
50,119,109
52,119,106
54,128,106
56,119,111
58,120,112
60,118,108
63,122,109
64,116,115
65,115,106
72,117,114
78,116,110
73,118,108
73,111,108
81,115,104
81,115,111
83,117,109
84,102,108
86,112,106
92,110,114
81,106,106
88,110,106
91,109,108
91,102,105
99,106,114
103,101,106
100,95,115
102,100,110
99,96,102
105,98,103
100,93,103
111,91,110
109,88,108
110,92,109
111,84,101
115,92,106
113,86,108
116,84,108
120,88,110
118,82,101
124,74,109
113,79,105
122,70,108
120,73,103
127,66,105
120,68,110
125,70,103
126,71,114
126,67,104
124,69,104
126,65,106
122,66,101
122,66,105
130,65,99
122,68,105
126,67,106
121,65,111
125,63,110
128,69,104
127,70,108
129,59,108
132,67,104
122,68,103
126,62,106
120,68,105
125,66,110
122,59,110
121,62,102
127,59,110
129,61,105
122,54,108
126,58,114
128,46,109
128,53,109
128,42,109
129,45,112
127,45,105
124,37,106
131,41,108
126,37,111
130,39,106
127,38,112
134,34,108
127,31,108
134,34,110
134,31,101
130,28,106
132,33,104
136,31,103
134,31,103
130,35,102
128,37,104
134,36,101
131,36,105
131,36,108
135,35,104
135,33,104
132,33,109
129,29,112
134,34,105
128,33,106
132,33,102
141,33,106
138,31,103
139,33,102
137,33,104
129,34,101
129,31,101
130,33,109
131,27,105
125,27,110
129,20,112
126,26,111
126,21,106
131,25,110
122,18,112
126,19,109
127,15,110
129,13,110
126,14,111
126,17,109
124,5,111
124,1,106
125,13,112
125,11,108
125,2,112
120,6,110
124,1,109
128,5,106
120,2,112
120,-5,115
121,-8,111
117,-6,111
121,-8,104
117,-13,114
118,-14,110
116,-16,115
116,-14,112
110,-20,111
113,-21,110
108,-31,109
108,-31,106
108,-31,104
110,-31,116
112,-31,102
103,-34,104
106,-34,97
102,-46,108
100,-37,110
97,-40,106
101,-45,114
92,-54,106
97,-52,106
91,-53,112
86,-59,111
84,-58,108
80,-60,110
80,-60,115
78,-60,108
72,-66,106
70,-63,109
68,-61,106
68,-61,109
63,-72,114
69,-62,110
72,-70,109
65,-63,106
63,-63,106
65,-70,109
