-168,-74,-131
-162,-79,-130
-148,-86,-137
-126,-95,-139
-101,-111,-137
-85,-107,-131
-58,-123,-131
-35,-123,-124
-13,-130,-119
8,-122,-104
21,-123,-91
38,-117,-71
48,-119,-46
56,-111,-31
54,-98,-16
70,-101,-4
72,-89,15
69,-86,23
68,-85,41
69,-77,58
63,-69,67
61,-74,74
59,-67,85
50,-67,102
41,-65,106
28,-53,118
19,-53,130
12,-47,132
-8,-47,142
-18,-36,150
-25,-36,162
-37,-26,161
-54,-18,155
-59,-23,162
-67,-11,163
-72,-3,166
-74,4,166
-71,10,163
-79,24,162
-77,33,162
-79,45,164
-71,61,146
-52,67,141
-44,79,135
-35,100,118
-31,109,109
-26,120,95
-27,128,87
-30,135,72
-31,145,59
-21,150,51
-27,153,39
-17,147,34
-16,150,18
-6,151,5
-2,147,-4
12,149,-16
12,145,-32
19,136,-44
22,130,-55
25,124,-72
31,117,-92
30,93,-110
33,76,-130
20,47,-142
11,24,-149
-4,-2,-162
-23,-27,-165
-45,-48,-165
-64,-76,-152
-86,-97,-151
-105,-103,-136
-131,-120,-120
-140,-117,-118
-152,-121,-105
-147,-121,-110
-148,-117,-118
-147,-110,-119
-141,-119,-124
-144,-113,-123
-137,-113,-127
-122,-102,-137
-94,-83,-152
-68,-50,-167
-52,-25,-175
-52,-3,-172
-55,-4,-178
-62,1,-178
-71,-15,-176
-98,-53,-164
-115,-81,-153
-124,-104,-132
-133,-113,-123
-124,-115,-120
-127,-119,-129
-116,-110,-136
-100,-103,-143
-96,-98,-150
-81,-86,-153
-78,-76,-164
-83,-77,-160
-88,-75,-153
-99,-86,-151
-111,-101,-145
-131,-115,-125
-151,-124,-109
-160,-126,-102
-161,-125,-96
-168,-123,-91
-171,-129,-97
-152,-123,-110
-136,-114,-124
-115,-102,-146
-92,-72,-165
-72,-43,-175
-70,-36,-175
-63,-41,-170
-64,-58,-162
-68,-75,-160
-78,-89,-152
-87,-103,-129
-90,-122,-127
-99,-126,-125
-96,-137,-122
-98,-132,-122
-87,-141,-117
-83,-131,-116
-74,-140,-120
-54,-124,-120
-37,-128,-124
-26,-123,-122
-24,-123,-122
-17,-123,-112
-12,-126,-120
-18,-129,-109
-13,-125,-112
-12,-126,-106
-5,-135,-99
10,-132,-96
14,-134,-86
28,-125,-91
40,-120,-78
59,-103,-63
75,-87,-49
87,-75,-26
98,-50,2
104,-33,27
88,-24,52
80,-7,77
70,-4,106
45,-8,121
20,-5,136
1,-6,146
-6,-6,154
-31,-11,154
-52,-7,157
-81,-7,166
-107,1,165
-128,6,155
-144,22,150
-168,30,137
-180,49,124
-207,49,103
-221,50,81
-236,45,63
-245,36,54
-251,37,43
-253,28,34
-263,27,28
-264,19,12
-263,11,11
-265,9,2
-267,-3,7
-270,-12,2
-273,-15,5
-274,-14,7
-272,-16,-8
-264,-11,-28
-267,-14,-57
-256,-12,-80
-239,-6,-112
-218,6,-137
-199,1,-143
-192,-4,-157
-180,-5,-160
-175,-12,-167
-161,-13,-176
-136,-8,-180
-119,-7,-191
-111,-2,-190
-100,-2,-192
-90,-5,-193
-89,-6,-195
-82,-6,-190
-87,-6,-192
-92,-3,-189
-111,-13,-187
-129,-11,-183
-129,-4,-185
-142,2,-175
-146,-5,-170
-136,-6,-176
-140,-7,-177
-122,-14,-182
-90,-14,-189
-68,-14,-182
-45,-9,-189
-33,-6,-178
-15,3,-176
-7,6,-170
0,18,-165
4,22,-163
-3,36,-151
3,46,-159
10,50,-155
20,60,-142
39,75,-129
45,77,-110
56,92,-109
56,83,-97
59,86,-96
69,81,-92
73,76,-76
89,67,-62
97,68,-51
95,55,-53
99,48,-49
106,39,-53
104,28,-46
104,16,-37
113,12,-39
114,6,-38
117,-2,-42
113,1,-42
113,-17,-37
107,-18,-43
110,-15,-44
113,-13,-53
104,-6,-72
96,-9,-85
91,-12,-102
